geneName,gene_biotype,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000157542,protein_coding,KCNJ6,0.010812162038845071,0,0.47573512970918314,1
ENSG00000157554,protein_coding,ERG,0.14203672252903646,0,4.888664165532962,3
ENSG00000157654,protein_coding,PALM2-AKAP2,0,0,0,0
ENSG00000157680,protein_coding,DGKI,0,0,0,0
ENSG00000157703,protein_coding,SVOPL,0.15652601385823897,0,2.1462561994610323,9
ENSG00000157766,protein_coding,ACAN,0.06034200477940334,0,1.707464636984481,3
ENSG00000157782,protein_coding,CABP1,0,0,0,0
ENSG00000157851,protein_coding,DPYSL5,0.035491639385853126,0,0.6500889646748157,3
ENSG00000157884,protein_coding,CIB4,0.029867212976931103,0,0.7526142054426049,2
ENSG00000157890,protein_coding,MEGF11,0.15916759391752067,0,2.197621075186111,6
ENSG00000157927,protein_coding,RADIL,0.1483389272586854,0,2.8457743949741348,3
ENSG00000158008,protein_coding,EXTL1,0.05086893140623424,0,1.0866925263264848,3
ENSG00000158014,protein_coding,SLC30A2,0.03858559274065588,0,1.0365308005127372,2
ENSG00000158022,protein_coding,TRIM63,0.014774749197154902,0,0.6500889646748157,1
ENSG00000158077,protein_coding,NLRP14,0.05556304730643404,0,2.444774081483098,1
ENSG00000158089,protein_coding,GALNT14,0.20573990592074004,0,6.4140390486697285,4
ENSG00000158125,protein_coding,XDH,0.026161473757608234,0,0.6111935203707745,2
ENSG00000158164,protein_coding,TMSB15A,0.1902752964932925,0,1.2465387773282852,10
ENSG00000158220,protein_coding,ESYT3,0.036888470770368866,0,1.62309271389623,1
ENSG00000158427,protein_coding,TMSB15B,0.012010948411871563,0,0.5284817301223488,1
ENSG00000158458,protein_coding,NRG2,0.09596775474812179,0,0.6910205336751581,8
ENSG00000158497,protein_coding,HMHB1,0.017818536692645066,0,0.4057731784740575,2
ENSG00000158516,protein_coding,CPA2,0.12533627402641426,0,2.5849261325046062,3
ENSG00000158553,protein_coding,POM121L2,0,0,0,0
ENSG00000158578,protein_coding,ALAS2,0.05209671026391393,0,1.8864820731381555,2
ENSG00000158639,protein_coding,PAGE5,0.009579409144343035,0,0.4214940023510935,1
ENSG00000158748,protein_coding,HTR6,0.05598287073443182,0,2.463246312315,1
ENSG00000158786,protein_coding,PLA2G2F,0,0,0,0
ENSG00000158815,protein_coding,FGF17,0.04910961455413284,0,1.0073039610213659,3
ENSG00000158816,protein_coding,VWA5B1,0,0,0,0
ENSG00000158859,protein_coding,ADAMTS4,0.19054957913016746,0,2.474197215785873,6
ENSG00000158865,protein_coding,SLC5A11,0.19845244052442076,0,4.395242150372222,6
ENSG00000158874,protein_coding,APOA2,0.07858680296734435,0,0.8585024797844129,6
ENSG00000158901,protein_coding,WFDC8,0,0,0,0
ENSG00000158955,protein_coding,WNT9B,0.008574918514264342,0,0.3772964146276311,1
ENSG00000159167,protein_coding,STC1,0,0,0,0
ENSG00000159182,protein_coding,PRAC1,0,0,0,0
ENSG00000159184,protein_coding,HOXB13,0,0,0,0
ENSG00000159197,protein_coding,KCNE2,0.03149702790984219,0,0.5925192079914251,3
ENSG00000159217,protein_coding,IGF2BP1,0,0,0,0
ENSG00000159224,protein_coding,GIP,0,0,0,0
ENSG00000159239,protein_coding,C2orf81,0.1016150832038048,0,3.9674116804567285,2
ENSG00000159248,protein_coding,GJD2,0,0,0,0
ENSG00000159251,protein_coding,ACTC1,0,0,0,0
ENSG00000159261,protein_coding,CLDN14,0.03723589292085589,0,1.1347273080069762,2
ENSG00000159289,protein_coding,GOLGA6A,0,0,0,0
ENSG00000159337,protein_coding,PLA2G4D,0,0,0,0
ENSG00000159398,protein_coding,CES5A,0.015389008591437272,0,0.67711637802324,1
ENSG00000159409,protein_coding,CELF3,0,0,0,0
ENSG00000159455,protein_coding,LCE2B,0,0,0,0
ENSG00000159495,protein_coding,TGM7,0,0,0,0
ENSG00000159516,protein_coding,SPRR2G,0.01293533815897334,0,0.569154878994827,1
ENSG00000159527,protein_coding,PGLYRP3,0.012762344671417354,0,0.5615431655423636,1
ENSG00000159648,protein_coding,TEPP,0.16925720110148001,0,2.4930775546565704,10
ENSG00000159650,protein_coding,UROC1,0.026326985998105967,0,0.7526142054426049,2
ENSG00000159961,protein_coding,OR3A3,0.02766635307777665,0,1.2173195354221726,1
ENSG00000160161,protein_coding,CILP2,0,0,0,0
ENSG00000160181,protein_coding,TFF2,0.04039275050452472,0,1.0862604885239295,2
ENSG00000160182,protein_coding,TFF1,0.2993606406328139,0,5.787503140926184,9
ENSG00000160202,protein_coding,CRYAA,0,0,0,0
ENSG00000160224,protein_coding,AIRE,0.040117473732428514,0,0.7978525002104336,3
ENSG00000160282,protein_coding,FTCD,0,0,0,0
ENSG00000160339,protein_coding,FCN2,0.034800815271739206,0,1.531235871956525,1
ENSG00000160349,protein_coding,LCN1,0,0,0,0
ENSG00000160396,protein_coding,HIPK4,0.05113651892515504,0,1.3293718053533803,3
ENSG00000160471,protein_coding,COX6B2,0.1340522315691307,0,2.4114596420525767,7
ENSG00000160505,protein_coding,NLRP4,0.06042406332731873,0,2.658658786402024,1
ENSG00000160716,protein_coding,CHRNB2,0,0,0,0
ENSG00000160801,protein_coding,PTH1R,0,0,0,0
ENSG00000160808,protein_coding,MYL3,0,0,0,0
ENSG00000160867,protein_coding,FGFR4,0.04005406253935223,0,0.9645838568210306,2
ENSG00000160868,protein_coding,CYP3A4,0.02346876846698719,0,1.0326258125474364,1
ENSG00000160882,protein_coding,CYP11B1,0.03849937643843295,0,1.6939725632910498,1
ENSG00000160973,protein_coding,FOXH1,0.018133011368418946,0,0.7978525002104336,1
ENSG00000160994,protein_coding,CCDC105,0,0,0,0
ENSG00000161082,protein_coding,CELF5,0.029374160596643252,0,1.2924630662523031,1
ENSG00000161133,protein_coding,USP41,0,0,0,0
ENSG00000161180,protein_coding,CCDC116,0.12140466663463988,0,1.5782687128745168,5
ENSG00000161270,protein_coding,NPHS1,0,0,0,0
ENSG00000161609,protein_coding,CCDC155,0.1353922107612359,0,2.1733850526529697,6
ENSG00000161610,protein_coding,HCRT,0.15702239944317264,0,1.9291677136420613,10
ENSG00000161634,protein_coding,DCD,0,0,0,0
ENSG00000161649,protein_coding,CD300LG,0.135025983310177,0,1.6293907327858943,6
ENSG00000161652,protein_coding,IZUMO2,0,0,0,0
ENSG00000161681,protein_coding,SHANK1,0.01293533815897334,0,0.569154878994827,1
ENSG00000161807,protein_coding,OR7G1,0,0,0,0
ENSG00000161849,protein_coding,KRT84,0,0,0,0
ENSG00000161850,protein_coding,KRT82,0.014549365414878064,0,0.6401720782546348,1
ENSG00000161939,protein_coding,RNASEK-C17orf49,0,0,0,0
ENSG00000161940,protein_coding,BCL6B,0.10214111730091176,0,3.7396163319848554,2
ENSG00000161958,protein_coding,FGF11,0.22066188895863226,0,6.6466469660050596,6
ENSG00000161992,protein_coding,PRR35,0,0,0,0
ENSG00000162006,protein_coding,MSLNL,0.012762344671417354,0,0.5615431655423636,1
ENSG00000162009,protein_coding,SSTR5,0,0,0,0
ENSG00000162039,protein_coding,MEIOB,0.03338612563767078,0,0.5646575210970166,3
ENSG00000162068,protein_coding,NTN3,0.009443475585820342,0,0.41551292577609505,1
ENSG00000162188,protein_coding,GNG3,0.1655557452130702,0,2.444774081483098,8
ENSG00000162344,protein_coding,FGF19,0,0,0,0
ENSG00000162365,protein_coding,CYP4A22,0,0,0,0
ENSG00000162391,protein_coding,FAM151A,0.15444733121856832,0,1.5782687128745168,10
ENSG00000162398,protein_coding,C1orf177,0.10372577854874059,0,2.3786756485459155,3
ENSG00000162399,protein_coding,BSND,0.009579409144343035,0,0.4214940023510935,1
ENSG00000162438,protein_coding,CTRC,0.09694940474216068,0,1.2924630662523031,6
ENSG00000162456,protein_coding,KNCN,0.02926712999265044,0,1.2877537196766193,1
ENSG00000162460,protein_coding,TMEM82,0,0,0,0
ENSG00000162493,protein_coding,PDPN,0.17638812934465492,0,2.3933846847314024,8
ENSG00000162494,protein_coding,LRRC38,0,0,0,0
ENSG00000162510,protein_coding,MATN1,0.03350343384704634,0,0.6156069915717247,3
ENSG00000162545,protein_coding,CAMK2N1,0.17369815940258682,0,2.197621075186111,8
ENSG00000162592,protein_coding,CCDC27,0.023909197990913844,0,0.6462315331261516,2
ENSG00000162595,protein_coding,DIRAS3,0.19719675259614244,0,2.70846551209296,8
ENSG00000162618,protein_coding,ADGRL4,0,0,0,0
ENSG00000162621,protein_coding,LRRC53,0,0,0,0
ENSG00000162624,protein_coding,LHX8,0,0,0,0
ENSG00000162631,protein_coding,NTNG1,0.05325359831271864,0,1.7275513341878954,2
ENSG00000162641,protein_coding,AKNAD1,0.008700203817934802,0,0.3828089679891313,1
ENSG00000162669,protein_coding,HFM1,0,0,0,0
ENSG00000162670,protein_coding,BRINP3,0.09063609499097809,0,3.987988179603036,1
ENSG00000162687,protein_coding,KCNT2,0.036464804316732706,0,1.6044513899362391,1
ENSG00000162706,protein_coding,CADM3,0.08669215487708119,0,0.6983805950761375,7
ENSG00000162727,protein_coding,OR2M5,0,0,0,0
ENSG00000162728,protein_coding,KCNJ9,0.03013457233529117,0,0.6646859026766901,2
ENSG00000162738,protein_coding,VANGL2,0.1437918864624007,0,1.531235871956525,7
ENSG00000162753,protein_coding,SLC9C2,0.05601817814525537,0,0.8022256949681196,5
ENSG00000162761,protein_coding,LMX1A,0,0,0,0
ENSG00000162763,protein_coding,LRRC52,0,0,0,0
ENSG00000162771,protein_coding,FAM71A,0,0,0,0
ENSG00000162779,protein_coding,AXDND1,0.09570213949054625,0,1.6271777740533486,5
ENSG00000162782,protein_coding,TDRD5,0.03141002425796174,0,1.3820410673503163,1
ENSG00000162873,protein_coding,KLHDC8A,0.01915881828868607,0,0.842988004702187,1
ENSG00000162891,protein_coding,IL20,0,0,0,0
ENSG00000162897,protein_coding,FCAMR,0.08397430610164772,0,3.6948694684724996,1
ENSG00000162913,protein_coding,C1orf145,0.13139331224160591,0,1.3485640153223843,9
ENSG00000162944,protein_coding,RFTN2,0.17034949464976507,0,1.5957050004208673,10
ENSG00000162951,protein_coding,LRRTM1,0,0,0,0
ENSG00000162975,protein_coding,KCNF1,0,0,0,0
ENSG00000162992,protein_coding,NEUROD1,0,0,0,0
ENSG00000162998,protein_coding,FRZB,0,0,0,0
ENSG00000163012,protein_coding,ZSWIM2,0,0,0,0
ENSG00000163017,protein_coding,ACTG2,0.10230977284717246,0,2.0951417852284124,4
ENSG00000163046,protein_coding,ANKRD30BL,0,0,0,0
ENSG00000163064,protein_coding,EN1,0,0,0,0
ENSG00000163081,protein_coding,CCDC140,0,0,0,0
ENSG00000163092,protein_coding,XIRP2,0.16312967216528257,0,2.807715827711818,7
ENSG00000163098,protein_coding,BIRC8,0,0,0,0
ENSG00000163114,protein_coding,PDHA2,0.007852506064490434,0,0.34551026683757907,1
ENSG00000163116,protein_coding,STPG2,0.12301703486824131,0,1.2370986078929365,9
ENSG00000163132,protein_coding,MSX1,0.13103181917954573,0,1.329329393201012,7
ENSG00000163145,protein_coding,C1QTNF7,0.04312188637064647,0,1.35423275604648,2
ENSG00000163157,protein_coding,TMOD4,0,0,0,0
ENSG00000163202,protein_coding,LCE3D,0,0,0,0
ENSG00000163206,protein_coding,SMCP,0,0,0,0
ENSG00000163207,protein_coding,IVL,0,0,0,0
ENSG00000163216,protein_coding,SPRR2D,0.14155189322657058,0,2.197621075186111,5
ENSG00000163217,protein_coding,BMP10,0,0,0,0
ENSG00000163218,protein_coding,PGLYRP4,0.012762344671417354,0,0.5615431655423636,1
ENSG00000163239,protein_coding,TDRD10,0.20334498624264224,0,3.0780349578586237,7
ENSG00000163254,protein_coding,CRYGC,0,0,0,0
ENSG00000163273,protein_coding,NPPC,0.04981568152911014,0,1.2644820070532805,3
ENSG00000163283,protein_coding,ALPP,0,0,0,0
ENSG00000163285,protein_coding,GABRG1,0,0,0,0
ENSG00000163286,protein_coding,ALPPL2,0,0,0,0
ENSG00000163288,protein_coding,GABRB1,0.009579409144343035,0,0.4214940023510935,1
ENSG00000163295,protein_coding,ALPI,0.012833125479477651,0,0.5646575210970166,1
ENSG00000163331,protein_coding,DAPL1,0.11733045076386983,0,1.6293907327858943,4
ENSG00000163352,protein_coding,LENEP,0.025805072123448552,0,0.7526142054426049,2
ENSG00000163377,protein_coding,FAM19A4,0.11203167524493002,0,2.6587436107067606,4
ENSG00000163394,protein_coding,CCKAR,0,0,0,0
ENSG00000163395,protein_coding,IGFN1,0,0,0,0
ENSG00000163424,protein_coding,C3orf30,0.20496128744951106,0,7.422591647357619,2
ENSG00000163431,protein_coding,LMOD1,0.0766981011967703,0,1.329329393201012,5
ENSG00000163440,protein_coding,PDCL2,0,0,0,0
ENSG00000163497,protein_coding,FEV,0,0,0,0
ENSG00000163499,protein_coding,CRYBA2,0,0,0,0
ENSG00000163501,protein_coding,IHH,0.06181739262282758,0,2.104358283832689,2
ENSG00000163515,protein_coding,RETNLB,0,0,0,0
ENSG00000163518,protein_coding,FCRL4,0.08954929468879519,0,2.7640821347006326,3
ENSG00000163520,protein_coding,FBLN2,0.1077418365930875,0,1.707464636984481,4
ENSG00000163530,protein_coding,DPPA2,0.0572331796034867,0,2.5182599025534147,1
ENSG00000163554,protein_coding,SPTA1,0.12033607130771352,0,2.0493987064195367,5
ENSG00000163581,protein_coding,SLC2A2,0,0,0,0
ENSG00000163586,protein_coding,FABP1,0,0,0,0
ENSG00000163618,protein_coding,CADPS,0.009579409144343035,0,0.4214940023510935,1
ENSG00000163623,protein_coding,NKX6-1,0.010961180191148076,0,0.4822919284105153,1
ENSG00000163630,protein_coding,SYNPR,0,0,0,0
ENSG00000163631,protein_coding,ALB,0.024328615480698812,0,0.6646859026766901,2
ENSG00000163632,protein_coding,C3orf49,0.09596739867246355,0,1.2644820070532805,5
ENSG00000163638,protein_coding,ADAMTS9,0.09991703909004207,0,2.03134913406972,4
ENSG00000163645,protein_coding,ERICH6,0.009579409144343035,0,0.4214940023510935,1
ENSG00000163646,protein_coding,CLRN1,0.012762344671417354,0,0.5615431655423636,1
ENSG00000163673,protein_coding,DCLK3,0.08642287323211122,0,2.0951417852284124,2
ENSG00000163705,protein_coding,FANCD2OS,0.007852506064490434,0,0.34551026683757907,1
ENSG00000163737,protein_coding,PF4,0.04662604089482066,0,0.6500889646748157,4
ENSG00000163746,protein_coding,PLSCR2,0.0640942858313561,0,0.9645838568210306,4
ENSG00000163749,protein_coding,CCDC158,0.02346876846698719,0,1.0326258125474364,1
ENSG00000163762,protein_coding,TM4SF18,0,0,0,0
ENSG00000163792,protein_coding,TCF23,0,0,0,0
ENSG00000163793,protein_coding,DNAJC5G,0.06042406332731873,0,2.658658786402024,1
ENSG00000163815,protein_coding,CLEC3B,0.06400245335061139,0,0.67711637802324,5
ENSG00000163817,protein_coding,SLC6A20,0.25136867494761395,0,6.216329393122367,5
ENSG00000163825,protein_coding,RTP3,0,0,0,0
ENSG00000163873,protein_coding,GRIK3,0,0,0,0
ENSG00000163884,protein_coding,KLF15,0.07099706587870389,0,0.842988004702187,5
ENSG00000163888,protein_coding,CAMK2N2,0,0,0,0
ENSG00000163914,protein_coding,RHO,0.038806014476920024,0,1.707464636984481,1
ENSG00000163982,protein_coding,OTOP1,0,0,0,0
ENSG00000164007,protein_coding,CLDN19,0,0,0,0
ENSG00000164035,protein_coding,EMCN,0.008700203817934802,0,0.3828089679891313,1
ENSG00000164049,protein_coding,FBXW12,0.021624324077690143,0,0.9514702594183663,1
ENSG00000164053,protein_coding,ATRIP,0.2014172482688289,0,1.5782687128745168,14
ENSG00000164061,protein_coding,BSN,0.14317487514179306,0,4.190283570456825,5
ENSG00000164076,protein_coding,CAMKV,0.03174457250346079,0,1.396761190152275,1
ENSG00000164082,protein_coding,GRM2,0.033833243976621706,0,0.811546356948115,2
ENSG00000164089,protein_coding,ETNPPL,0,0,0,0
ENSG00000164093,protein_coding,PITX2,0,0,0,0
ENSG00000164100,protein_coding,NDST3,0,0,0,0
ENSG00000164107,protein_coding,HAND2,0.01234877870825551,0,0.5433462631632424,1
ENSG00000164112,protein_coding,TMEM155,0.015872286251730396,0,0.6983805950761375,1
ENSG00000164113,protein_coding,ADAD1,0,0,0,0
ENSG00000164122,protein_coding,ASB5,0,0,0,0
ENSG00000164123,protein_coding,C4orf45,0,0,0,0
ENSG00000164128,protein_coding,NPY1R,0.01915881828868607,0,0.842988004702187,1
ENSG00000164129,protein_coding,NPY5R,0,0,0,0
ENSG00000164142,protein_coding,FAM160A1,0.5050141983074666,0,11.963964538809108,6
ENSG00000164161,protein_coding,HHIP,0.05033465917386654,0,0.6819863534530674,4
ENSG00000164175,protein_coding,SLC45A2,0.04853297888532932,0,1.2924630662523031,2
ENSG00000164176,protein_coding,EDIL3,0.30662321753751126,0,7.186606284044183,4
ENSG00000164197,protein_coding,RNF180,0.279881382593105,0,5.873674536238844,7
ENSG00000164256,protein_coding,PRDM9,0,0,0,0
ENSG00000164270,protein_coding,HTR4,0.027946345996630043,0,1.229639223851722,1
ENSG00000164283,protein_coding,ESM1,0.049112190973874384,0,1.138309757989654,3
ENSG00000164299,protein_coding,SPZ1,0,0,0,0
ENSG00000164304,protein_coding,CAGE1,0.0843203338089645,0,1.1967787503156504,5
ENSG00000164318,protein_coding,EGFLAM,0.009579409144343035,0,0.4214940023510935,1
ENSG00000164325,protein_coding,TMEM174,0.007852506064490434,0,0.34551026683757907,1
ENSG00000164326,protein_coding,CARTPT,0,0,0,0
ENSG00000164330,protein_coding,EBF1,0.05841238157373094,0,0.8197594825678146,4
ENSG00000164334,protein_coding,FAM170A,0,0,0,0
ENSG00000164344,protein_coding,KLKB1,0.06720342021956416,0,1.4272053891275494,4
ENSG00000164362,protein_coding,TERT,0,0,0,0
ENSG00000164363,protein_coding,SLC6A18,0.09311244283294955,0,2.0493987064195367,3
ENSG00000164393,protein_coding,ADGRF2,0.11823048327009049,0,2.463246312315,3
ENSG00000164399,protein_coding,IL3,0,0,0,0
ENSG00000164434,protein_coding,FABP7,0,0,0,0
ENSG00000164438,protein_coding,TLX3,0,0,0,0
ENSG00000164451,protein_coding,FAM26D,0,0,0,0
ENSG00000164458,protein_coding,T,0,0,0,0
ENSG00000164488,protein_coding,DACT2,0,0,0,0
ENSG00000164500,protein_coding,C7orf72,0,0,0,0
ENSG00000164508,protein_coding,HIST1H2AA,0,0,0,0
ENSG00000164509,protein_coding,IL31RA,0.22332042373525382,0,6.6466469660050596,3
ENSG00000164532,protein_coding,TBX20,0.13543896083798823,0,2.6587436107067606,6
ENSG00000164588,protein_coding,HCN1,0.009755709997550146,0,0.4292512398922064,1
ENSG00000164591,protein_coding,MYOZ3,0.12612649806829457,0,4.395242150372222,3
ENSG00000164600,protein_coding,NEUROD6,0,0,0,0
ENSG00000164619,protein_coding,BMPER,0.08644145095778856,0,3.803423842142697,1
ENSG00000164638,protein_coding,SLC29A4,0.3919924053071597,0,8.292246404101897,13
ENSG00000164645,protein_coding,C7orf62,0,0,0,0
ENSG00000164651,protein_coding,SP8,0,0,0,0
ENSG00000164694,protein_coding,FNDC1,0,0,0,0
ENSG00000164708,protein_coding,PGAM2,0,0,0,0
ENSG00000164729,protein_coding,SLC35G3,0.19681114216478537,0,8.659690255250556,1
ENSG00000164736,protein_coding,SOX17,0,0,0,0
ENSG00000164749,protein_coding,HNF4G,0.32367356498467553,0,5.1860412513678185,9
ENSG00000164756,protein_coding,SLC30A8,0.10174803999220618,0,3.7112958236788094,2
ENSG00000164764,protein_coding,SBSPON,0.1491351807426819,0,1.8335805611123233,8
ENSG00000164778,protein_coding,EN2,0.09938294127419756,0,1.1850384159828502,5
ENSG00000164794,protein_coding,KCNV1,0,0,0,0
ENSG00000164796,protein_coding,CSMD3,0.04693753693397438,0,2.0652516250948727,1
ENSG00000164816,protein_coding,DEFA5,0,0,0,0
ENSG00000164821,protein_coding,DEFA4,0.0648564309344455,0,2.1596452998559514,2
ENSG00000164822,protein_coding,DEFA6,0,0,0,0
ENSG00000164841,protein_coding,TMEM74,0,0,0,0
ENSG00000164850,protein_coding,GPER1,0.16608554173139908,0,2.1074700117554674,7
ENSG00000164853,protein_coding,UNCX,0,0,0,0
ENSG00000164871,protein_coding,SPAG11B,0,0,0,0
ENSG00000164893,protein_coding,SLC7A13,0,0,0,0
ENSG00000164900,protein_coding,GBX1,0,0,0,0
ENSG00000164920,protein_coding,OSR2,0.07244217687624317,0,1.9386945993784548,3
ENSG00000164932,protein_coding,CTHRC1,0.04888513704282112,0,0.6742820076611922,4
ENSG00000164946,protein_coding,FREM1,0,0,0,0
ENSG00000165023,protein_coding,DIRAS2,0.07453546688276266,0,2.8737873643675,2
ENSG00000165059,protein_coding,PRKACG,0.030649182166417824,0,1.3485640153223843,1
ENSG00000165061,protein_coding,ZMAT4,0.05889642823516319,0,0.8210821041049999,4
ENSG00000165066,protein_coding,NKX6-3,0,0,0,0
ENSG00000165076,protein_coding,PRSS37,0.015389008591437272,0,0.67711637802324,1
ENSG00000165078,protein_coding,CPA6,0,0,0,0
ENSG00000165186,protein_coding,PTCHD1,0,0,0,0
ENSG00000165188,protein_coding,RNF183,0.23697385007667404,0,3.097877437642309,8
ENSG00000165192,protein_coding,ASB11,0.10467275430358454,0,1.6197339748919637,4
ENSG00000165194,protein_coding,PCDH19,0.009579409144343035,0,0.4214940023510935,1
ENSG00000165197,protein_coding,FIGF,0.029279770418045782,0,0.67711637802324,2
ENSG00000165202,protein_coding,OR1Q1,0,0,0,0
ENSG00000165204,protein_coding,OR1K1,0,0,0,0
ENSG00000165349,protein_coding,SLC7A3,0,0,0,0
ENSG00000165370,protein_coding,GPR101,0,0,0,0
ENSG00000165376,protein_coding,CLDN2,0,0,0,0
ENSG00000165379,protein_coding,LRFN5,0,0,0,0
ENSG00000165443,protein_coding,PHYHIPL,0,0,0,0
ENSG00000165462,protein_coding,PHOX2A,0,0,0,0
ENSG00000165471,protein_coding,MBL2,0,0,0,0
ENSG00000165478,protein_coding,HEPACAM,0.11767931320814691,0,1.9940577080300703,4
ENSG00000165495,protein_coding,PKNOX2,0,0,0,0
ENSG00000165496,protein_coding,RPL10L,0,0,0,0
ENSG00000165509,protein_coding,MAGEC3,0,0,0,0
ENSG00000165521,protein_coding,EML5,0.08611476161473247,0,1.531235871956525,3
ENSG00000165553,protein_coding,NGB,0,0,0,0
ENSG00000165556,protein_coding,CDX2,0.02469755741651102,0,1.0866925263264848,1
ENSG00000165566,protein_coding,AMER2,0,0,0,0
ENSG00000165583,protein_coding,SSX5,0,0,0,0
ENSG00000165584,protein_coding,SSX3,0,0,0,0
ENSG00000165588,protein_coding,OTX2,0,0,0,0
